"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2770496,"December 2, 2023",Mississippi,Ovett,"Alex Knight Rd",1,0,0,0,0,N/A
2764844,"November 26, 2023","North Carolina",Durham,"3500 block of Tri Center Blvd",1,0,0,0,1,N/A
2764230,"November 25, 2023",Missouri,"Kansas City","3200 block of Park Ave",1,0,0,0,1,N/A
2766466,"November 25, 2023",Colorado,Aurora,"1000 block of Norfolk St",1,0,0,0,1,N/A
2763882,"November 24, 2023","South Carolina",Cameron,"1121 Whisperwood Rd",1,0,0,0,0,N/A
2762915,"November 22, 2023",Texas,Greenville,"3100 Webb Ave",1,0,0,0,1,N/A
2755685,"November 14, 2023",Arizona,Tucson,"Sorrel Ln",1,0,0,0,1,N/A
2753474,"November 12, 2023",Indiana,Indianapolis,"5000 block of W 22nd St",1,0,0,0,1,N/A
2752637,"November 11, 2023",Ohio,Youngstown,"200 block of E Lucius Ave",1,0,0,0,1,N/A
2752973,"November 10, 2023",Georgia,Perry,"610 Marsha Dr",1,0,0,0,2,N/A
2944305,"November 6, 2023",Wisconsin,"Bay City",N/A,1,0,0,0,1,N/A
2748945,"November 6, 2023",California,"Santa Clarita","Sand Canyon Rd and Placerita Canyon Rd",1,0,0,0,0,N/A
2743935,"October 30, 2023",Vermont,Bristol,"Plank Rd and North St",1,0,0,0,1,N/A
2731784,"October 16, 2023",Wisconsin,Milwaukee,"4500 block of N 57th St",1,0,0,0,0,N/A
2731102,"October 15, 2023",Texas,Dallas,"2200 block of Harlandale Ave",1,0,0,0,1,N/A
2730820,"October 14, 2023","New Mexico","Las Cruces","4839 Calle Bella Ave",1,0,0,0,1,N/A
2724150,"October 5, 2023",Texas,Lewisville,"200 block of E Round Grove Rd",1,1,0,0,0,N/A
2714179,"September 23, 2023",Alaska,Galena,N/A,1,0,0,0,0,N/A
2709938,"September 17, 2023",Missouri,Clinton,"E Augusta St and N Price Ln",1,0,0,0,1,N/A
2706927,"September 13, 2023","West Virginia",Barboursville,"1200 block of College Ave",1,0,0,0,0,N/A
2704920,"September 11, 2023",Florida,Tallahassee,"1700 Joe Louis St",1,0,0,0,1,N/A
2703922,"September 10, 2023","South Carolina",Sumter,"Flamingo Rd",1,0,0,0,1,N/A
2704958,"September 9, 2023",Connecticut,Bridgeport,"300 block of Pacific St",1,0,0,0,1,N/A
2700863,"September 6, 2023",Georgia,Dublin,"801 Woodland St",1,0,0,0,1,N/A
2698442,"September 3, 2023",Virginia,Norfolk,"5300 block of Wyngate Dr",1,0,0,0,1,N/A
2696519,"September 1, 2023",Florida,Tallahassee,"522 Silver Slipper Ln",1,0,0,0,0,N/A
2696605,"August 31, 2023","North Carolina",Wilmington,"515 Meares St",1,0,0,0,1,N/A
2690969,"August 26, 2023",Mississippi,Gulfport,"413 Kahler St",1,0,0,0,1,N/A
2694217,"August 25, 2023",Missouri,Florissant,"14300 block of River Oaks Ct",1,0,0,0,0,N/A
2687979,"August 21, 2023",Texas,Houston,"15491 Wallisville Rd",1,0,0,0,1,N/A
2688701,"August 19, 2023",Illinois,"Pekin (Marquette Heights)","200 block of Lincoln Rd",1,0,0,0,0,N/A
2684110,"August 16, 2023","New York","Fort Ann","3 Charles St",1,0,0,0,1,N/A
2681021,"August 9, 2023","North Carolina","Elizabeth City","700 block of Firetower Rd",1,0,0,0,1,N/A
2692299,"August 8, 2023",Mississippi,Belzoni,N/A,1,0,0,0,1,N/A
2677521,"August 8, 2023",Virginia,Emporia,"700 block of Parham St",1,0,0,0,0,N/A
2675979,"August 7, 2023",Texas,Snyder,N/A,1,0,0,0,0,N/A
2673762,"August 6, 2023",Louisiana,"New Orleans","7700 block of Shubert St",1,0,0,0,1,N/A
2672454,"August 5, 2023",Minnesota,"Saint Paul","200 block of Stinson St W",1,0,0,0,1,N/A
2673532,"August 4, 2023",Georgia,Cordele,"Pateville Rd and 13th St",1,0,0,0,1,N/A
2667217,"July 30, 2023",Ohio,Cleveland,"3495 E 98th St",1,0,0,0,0,N/A
2667635,"July 30, 2023",Tennessee,Nashville,"3400 block of Meadowlake Terrace",1,0,0,0,0,N/A
2668571,"July 28, 2023",Maine,Waldoboro,"Wagner Bridge Rd",1,0,0,0,0,N/A
2664700,"July 27, 2023",Pennsylvania,Philadelphia,"1626 N 29th St",1,0,0,0,0,N/A
2662538,"July 24, 2023",Wisconsin,Milwaukee,"6412 N 76th St",1,0,0,0,1,N/A
2661164,"July 22, 2023",Florida,Jupiter,"Indiantown Rd and Daniels Way",1,0,0,0,1,N/A
2659574,"July 18, 2023",California,Oroville,"18th St and Tehama Ave",1,0,0,0,1,N/A
2653729,"July 15, 2023",Pennsylvania,Uniontown,"32 Wilson Ave",1,0,0,0,1,N/A
2652874,"July 14, 2023",Texas,Houston,"3806 Faulkner St",1,0,0,0,1,N/A
2653630,"July 14, 2023","North Carolina","High Point",N/A,1,0,0,0,1,N/A
2652247,"July 13, 2023",Massachusetts,Boston,"35 Fessenden St",1,0,0,0,1,N/A
2651267,"July 12, 2023",Idaho,"Idaho Falls","12th St",1,0,0,0,0,N/A
2650322,"July 8, 2023",Louisiana,Hammond,"1200 block of Willow St",1,0,0,0,1,N/A
2647129,"July 7, 2023",Arizona,Phoenix,"844 E Bell Rd",1,0,0,0,0,N/A
2638668,"June 29, 2023",Tennessee,Nashville,"905 1st Ave S",1,0,0,0,0,N/A
2651296,"June 29, 2023",Arkansas,Osceola,"Nickerson St",1,0,0,0,1,N/A
2634254,"June 23, 2023",Minnesota,Moorhead,"900 block of 19th St S",1,0,0,0,0,N/A
2633956,"June 22, 2023",Alabama,Decatur,"300 Beltline Rd SW",0,1,1,0,0,N/A
2632308,"June 22, 2023",Michigan,Detroit,"16000 block of Fordham St",1,0,0,0,0,N/A
2634076,"June 22, 2023",Washington,Lakewood,"Commercial St SW and Woodlawn St SW",1,0,0,0,1,N/A
2631010,"June 19, 2023",Texas,"Fort Worth","5500 block of Brentwood Stair Rd",1,0,0,0,0,N/A
2622735,"June 10, 2023",Texas,Beaumont,"4050 Reed St",1,1,0,0,1,N/A
2615784,"June 3, 2023",Texas,"San Antonio","11300 block of Woollcott St",1,0,0,0,0,N/A
2613673,"May 30, 2023",Alabama,Troy,"900 block of Pike County Lake Rd",1,0,0,0,1,N/A
2614060,"May 29, 2023",Texas,Cisco,N/A,1,0,0,0,0,N/A
2613017,"May 28, 2023",Indiana,"Crown Point","12000 block of Burr St",1,0,0,0,1,N/A
2601808,"May 18, 2023","North Carolina",Thomasville,"100 block of Johnia Ct",1,0,0,0,1,N/A
2612762,"May 18, 2023",California,Oroville,"Fort Wayne St",1,0,0,0,1,N/A
2602266,"May 18, 2023",Arkansas,"North Little Rock","5800 block of Lynch Dr",1,0,0,0,1,N/A
2596076,"May 12, 2023",California,Stockton,"800 block of Flint Ave",1,0,0,0,1,N/A
2590645,"May 7, 2023",Texas,Cypress,"19700 block of Redwood Manor Ln",1,0,0,0,1,N/A
2596088,"May 5, 2023","North Carolina",Belvidere,"Hickory Cross Rd",1,0,0,0,0,N/A
2584836,"April 29, 2023",Indiana,Edinburgh,"600 block of S Pleasant St",1,0,0,0,1,N/A
2582663,"April 26, 2023",Florida,Miami,"100 block of NW 83rd St",1,0,0,0,1,N/A
2579548,"April 22, 2023",Ohio,Columbus,"2900 block of Falcon Bridge Dr",1,0,0,0,1,N/A
2574918,"April 17, 2023",Colorado,Aurora,"Fulton St",1,0,0,0,1,N/A
2575948,"April 16, 2023",Georgia,Brooklet,"1342 Arthur Nubern Jr Rd",1,0,0,1,1,N/A
2576217,"April 16, 2023","New Jersey",Williamstown,"Chestnut St",1,0,0,0,1,N/A
2567236,"April 7, 2023",Michigan,Detroit,"20000 block of Murray Hill St",1,0,0,0,0,N/A
2567088,"April 7, 2023",Texas,"Fort Worth","2100 block of Daniel St",1,0,0,0,0,N/A
2565479,"April 5, 2023",Texas,Houston,"15300 block of Ella Blvd",1,0,0,0,0,N/A
2595429,"April 1, 2023",Michigan,Flint,"6000 block of Bermuda Ln",1,0,0,0,1,N/A
2550909,"March 20, 2023",California,"Sun City (Romoland)","27700 block of Watson Rd",1,0,0,0,1,N/A
2550086,"March 19, 2023",California,Oakland,"1000 block of 82nd Ave",1,0,0,0,1,N/A
2547898,"March 17, 2023",Florida,"Orlando (Pine Hills)","4100 block of White Heron Dr",1,0,0,0,0,N/A
2548664,"March 16, 2023",Kansas,Topeka,"1300 block of SW Garfield Ave",1,0,0,0,1,N/A
2548274,"March 15, 2023",Arizona,Phoenix,"3200 block of E Terra Alta Blvd",1,0,0,0,1,N/A
2543883,"March 10, 2023",Virginia,Richmond,"1600 block of Stockton St",1,0,0,0,1,N/A
2546655,"March 10, 2023","New Mexico",Portales,"South Roosevelt Rd 3",1,0,0,0,1,N/A
2572279,"March 7, 2023",Nevada,"North Las Vegas","700 block of Agate Ridge Dr",1,0,0,0,1,N/A
2533531,"February 24, 2023",Virginia,Lynchburg,"1403 Monroe St",1,0,0,0,1,N/A
2533019,"February 23, 2023",Texas,Mercedes,"6833 Vera Ln",0,0,1,0,6,N/A
2532767,"February 23, 2023",Florida,"Opa Locka","14500 block of NW 17th Path",1,0,0,0,1,N/A
2532193,"February 22, 2023",Washington,Reardan,"S Laurel St and W Summit Ave",1,0,0,0,1,N/A
3013504,"February 22, 2023","New Mexico",Albuquerque,"1800 block of Doty Ln SW",1,0,0,0,0,N/A
2528637,"February 18, 2023",Louisiana,Shreveport,"2200 block of Clyde Fant Pkwy",1,0,0,0,1,N/A
2525283,"February 13, 2023",Louisiana,"New Orleans","3000 block of Saint Roch Ave",1,0,0,0,1,N/A
2524633,"February 13, 2023",Texas,Dalhart,"2100 Spirit Trl",1,0,0,0,0,N/A
2523960,"February 12, 2023","North Carolina",Charlotte,"9800 block of Coriander Ct",1,0,0,0,1,N/A
2523599,"February 12, 2023","South Carolina",Gaffney,"125 Beltline Rd",1,0,0,0,0,N/A
2517487,"February 3, 2023",Ohio,Toledo,"540 block of Shasta Dr",1,0,0,0,1,N/A
2513961,"January 29, 2023",Louisiana,"New Orleans","8000 block of Curran Blvd",1,0,0,0,1,N/A
2514112,"January 29, 2023","District of Columbia",Washington,"800 block of Chesapeake St SE",1,0,0,0,0,N/A
2514229,"January 29, 2023",Pennsylvania,"Upper Darby","2407 Marshall Rd",1,0,0,0,1,N/A
2508206,"January 22, 2023","North Carolina",Charlotte,"7400 William Reynolds Dr",1,0,0,0,1,N/A
2508709,"January 21, 2023",Wisconsin,Milwaukee,"N 52nd St  and W Clarke St",1,1,0,0,1,N/A
2522494,"January 16, 2023",Michigan,Flint,"Chippewa St",1,0,0,0,1,N/A
2502523,"January 13, 2023",Kansas,Wichita,"2200 block of S Millwood Ave",1,0,0,0,1,N/A
2500840,"January 11, 2023",Texas,Lubbock,"4300 block of Canton Ave",1,0,0,0,1,N/A
2499617,"January 9, 2023",Wyoming,Cheyenne,"1400 Dell Range Blvd",1,0,0,0,1,N/A
2498314,"January 8, 2023",Florida,Tampa,"2600 block of E 111th Ave",1,1,0,0,1,N/A
2496707,"January 5, 2023","North Carolina",Raleigh,"3200 block of Harmony Ct",1,0,0,0,1,N/A
2496510,"January 4, 2023",Ohio,"Mineral City","Tabor Ridge Road NE",1,0,0,0,0,N/A
2494454,"January 3, 2023",Kentucky,Burlington,"3015 Silver Brook Dr",1,0,0,0,1,N/A
2494513,"January 3, 2023",Indiana,Indianapolis,"6020 E 82nd St",1,1,0,0,0,N/A
2494155,"January 2, 2023",Indiana,Indianapolis,"2400 block of W Arlington Ct",1,0,0,0,0,N/A
2492079,"December 31, 2022",Kentucky,Guthrie,"Locust St",1,0,0,0,1,N/A
2490637,"December 29, 2022",Florida,"Lake Worth (Lantana)","7500 San Castle Blvd",1,0,0,0,1,N/A
2490847,"December 29, 2022",California,Pittsburg,"Suzanne Dr and Buchanan Rd",1,0,0,0,1,N/A
2490421,"December 28, 2022",Texas,Houston,"2118 River Village Dr",1,0,0,0,0,N/A
2489063,"December 27, 2022",Missouri,Springfield,"4300 block of W Helen St",1,0,0,0,0,N/A
2488586,"December 26, 2022","New York","New York (Manhattan)","Dyckman St and Vermilyea Ave",1,0,0,0,0,N/A
2485158,"December 19, 2022",Texas,"San Angelo","1300 block of Tres Rios Cir",1,0,0,0,0,N/A
2484508,"December 17, 2022",Indiana,Springville,"S Strauser Rd",1,0,0,0,0,N/A
2483150,"December 16, 2022",Florida,Lakeland,"5500 block of Starling Loop",1,0,0,0,0,N/A
2483141,"December 16, 2022",Florida,Bushnell,"Co Rd 557",1,0,0,0,2,N/A
2486240,"December 13, 2022",Illinois,Aurora,"1400 block of Exposition Ave",1,0,0,0,0,N/A
2479268,"December 12, 2022",Indiana,Muncie,"1500 block of W Stirling Dr",1,0,0,0,1,N/A
2478983,"December 11, 2022",Alabama,Huntsville,"400 block of Julia St",1,0,0,0,1,N/A
2478603,"December 10, 2022",Texas,Houston,"4335 Aldine Mail Route Rd",1,0,0,0,1,N/A
2470458,"November 29, 2022",Florida,Miami,"100 block of Sierra Dr",1,0,0,0,1,N/A
2469039,"November 27, 2022",Michigan,Detroit,"16800 block of Mark Twain St",1,0,0,1,1,N/A
2468194,"November 25, 2022","South Carolina",Enoree,"Memory Ln",1,0,0,0,1,N/A
2468663,"November 25, 2022",Mississippi,Jackson,"334 Audubon Place",1,0,0,0,2,N/A
2472066,"November 22, 2022",Texas,Greenville,"2100 block of Henry St",1,0,0,0,1,N/A
2464927,"November 21, 2022",Tennessee,Memphis,"2737 Curtis St",1,0,0,0,1,N/A
2463011,"November 18, 2022",Louisiana,"New Roads","Pointe Coupee Rd and Saizon Rd",1,0,0,0,2,N/A
2458773,"November 12, 2022",Georgia,Atlanta,"875 Martin Luther King Jr Dr",1,0,0,0,1,N/A
2457463,"November 10, 2022",Florida,Miami,"665 Ives Dairy Rd",1,0,0,0,0,N/A
2453800,"November 5, 2022",Pennsylvania,Philadelphia,"3100 block of N 33rd St",1,0,0,0,0,N/A
2453550,"November 4, 2022",Colorado,Denver,"800 block of N Yates St",1,0,0,0,1,N/A
2449112,"October 30, 2022","North Carolina",Kinston,"700 block of Vernon Ave",1,0,0,0,1,N/A
2448508,"October 29, 2022",Pennsylvania,Erie,"1611 Chestnut St",1,0,0,0,1,N/A
2447180,"October 27, 2022","South Carolina",Effingham,"5911 Hector Rd",1,0,0,0,1,N/A
2446485,"October 26, 2022",Illinois,Chicago,"2600 block of W Potomac Ave",1,0,0,0,2,N/A
2444759,"October 24, 2022",Illinois,Chicago,"3600 block of S Rhodes Ave",1,0,0,0,1,N/A
2445309,"October 24, 2022",Arizona,Mesa,"E Southern Ave and Superstition Springs Mall Cir",1,0,0,0,1,N/A
2442534,"October 21, 2022","North Carolina",Fayetteville,"2000 block of Maitland Dr",1,0,0,0,1,N/A
2442581,"October 21, 2022",Texas,Humble,"6019 Velma Ln",1,0,0,0,1,N/A
2440896,"October 19, 2022",Tennessee,Christiana,"Link Rd",1,0,0,0,0,N/A
2440421,"October 16, 2022","South Carolina",Ridgeland,"Lady Banks Dr",1,0,0,0,1,N/A
2438667,"October 16, 2022",Indiana,Frankfort,"600 block of W County Rd 100 N",1,0,0,0,1,N/A
2437936,"October 15, 2022",Maryland,Frederick,"1420 Key Pkwy",1,0,0,0,1,N/A
2440614,"October 15, 2022",Washington,Kennewick,"800 block of Volland St",1,0,0,0,1,N/A
2438202,"October 14, 2022",Colorado,Westminster,"Eaton St and W 92nd Ave",0,0,1,0,0,N/A
2436845,"October 12, 2022",Arizona,"Camp Verde","2910 S Old Church Rd",1,0,0,0,1,N/A
2439761,"October 12, 2022",Kentucky,Redfox,"325 Hale Branch Rd",1,0,0,0,0,N/A
2434445,"October 9, 2022",Minnesota,Motley,N/A,1,0,0,0,0,N/A
2433217,"October 8, 2022",Virginia,Roanoke,"2700 block of Hoover St NW",1,0,0,0,0,N/A
2426126,"September 28, 2022","New York",Brooklyn,"1225 Eastern Pkwy",1,0,0,0,1,N/A
2423209,"September 24, 2022",Michigan,"Sterling Heights","43000 block of Frontenac Ave",1,0,0,0,1,N/A
2424073,"September 24, 2022",Wisconsin,Milwaukee,"6900 block of N 43rd St",1,0,0,0,0,N/A
2418129,"September 17, 2022",Virginia,Roanoke,"1500 block of Shamrock St",1,0,0,0,0,N/A
2416715,"September 16, 2022","New Jersey",Newark,"200 block of Schley St",1,0,0,0,0,N/A
2413368,"September 12, 2022",Virginia,Richmond,"900 block of N 1st St",1,0,0,0,5,N/A
2413063,"September 11, 2022",Tennessee,Millington,"5000 block of Clear Creek Dr",1,0,0,0,1,N/A
2418498,"September 10, 2022",Illinois,Litchfield,N/A,1,0,0,0,0,N/A
2407412,"September 5, 2022",Texas,Houston,"4300 block of Steubner Hill Dr",1,0,0,0,1,N/A
2409391,"September 4, 2022",Oklahoma,Tulsa,"S Garnett Rd and E 21st St",1,0,0,0,1,N/A
2404903,"September 2, 2022","New York","Corona (Queens)","240-06 136th Ave",1,0,0,0,1,N/A
2403497,"August 30, 2022",Washington,"Oak Harbor","NW Crosby Ave",1,0,0,0,1,N/A
2401464,"August 28, 2022",Hawaii,Hawi,"55-3478 Akoni Pule Hwy",1,0,0,0,0,N/A
2394971,"August 22, 2022",Tennessee,Antioch,"200 block of Benzing Rd",1,0,0,0,1,N/A
2394403,"August 22, 2022",Georgia,Redan,"Young Knoll and Young Ln",1,0,0,0,1,N/A
2395409,"August 21, 2022",Ohio,Toronto,"517 W Fernwood Dr",1,0,0,0,1,N/A
2392690,"August 19, 2022",Mississippi,Picayune,N/A,1,0,0,0,0,N/A
2388581,"August 14, 2022",Oklahoma,Tulsa,"1950 S Garnett Rd",1,0,0,0,1,N/A
2386993,"August 13, 2022",Florida,"Saint Petersburg","12th Ave S and 43rd St S",1,0,0,0,0,N/A
2386019,"August 12, 2022",Arkansas,Helena,"600 block of Poplar St",1,0,0,0,1,N/A
2384894,"August 10, 2022",Georgia,Atlanta,"1368 Lakewood Ave SE",1,0,0,0,0,N/A
2386592,"August 8, 2022","New Jersey",Sicklerville,"Gable Ct",1,0,0,0,1,N/A
2382624,"August 8, 2022","New York",Rochester,"Pennsylvania Ave and 4th St",1,0,0,0,0,N/A
2382854,"August 8, 2022",Texas,Lometa,"100 block of Pvt Rd 2525",1,0,0,0,0,N/A
2383853,"August 7, 2022",Colorado,"Monte Vista","300 block of Monroe St",1,0,0,0,2,N/A
2381104,"August 6, 2022",Maryland,Baltimore,"600 block of Linnard St",1,0,0,0,0,N/A
2382588,"August 6, 2022",Alabama,"Birmingham (Forestdale)","2400 block of Freemont Ave",1,0,0,0,0,N/A
2377481,"August 3, 2022","New Mexico",Clovis,"1000 N Martin Luther King Jr Blvd",1,0,0,0,1,N/A
2378733,"August 2, 2022",Maryland,"Oxon Hill","5500 block of Livingston Terrace",1,0,0,0,1,N/A
2376926,"August 1, 2022",Ohio,Dayton,"635 Yale Ave",1,0,0,0,0,N/A
2372813,"July 28, 2022",Florida,Casselberry,"800 block of Paddock Way",1,0,0,0,0,N/A
2381631,"July 28, 2022",Pennsylvania,Tyrone,"300 block of W 15th St",1,0,0,0,0,N/A
2370835,"July 26, 2022",Illinois,Chicago,"2400 block of W Marquette Rd",1,0,0,0,1,N/A
2366254,"July 21, 2022","South Carolina","North Charleston","Pinehurst St and N Oakridge Cir",1,0,0,0,0,N/A
2364234,"July 19, 2022",Michigan,Detroit,"Bramell St and Elmira St",1,0,0,0,1,N/A
2364685,"July 19, 2022",Florida,Bradenton,"14th St E and 9th Ave E",1,0,0,0,1,N/A
2377401,"July 18, 2022",Florida,"Lehigh Acres","537 Oakfield Ave",1,0,0,0,0,N/A
2362327,"July 17, 2022",Virginia,Norfolk,"1700 block of Greenleaf Dr",1,0,0,0,1,N/A
2364674,"July 16, 2022",Pennsylvania,Erie,"2600 block of Wayne St",1,0,0,0,1,N/A
2356147,"July 10, 2022",Alabama,Montgomery,"3300 block of Fountain Ln",1,0,0,0,0,N/A
2355496,"July 10, 2022",Michigan,Detroit,"250 Riverfront Dr",1,0,0,0,1,N/A
2353810,"July 5, 2022",Texas,Garland,"1700 block of Apollo Rd",1,0,0,0,1,N/A
2351047,"July 2, 2022",Virginia,"Amelia Court House","4000 block of Richmond Rd",1,0,0,0,1,N/A
2346865,"July 2, 2022",Virginia,Petersburg,"120 Perry St",1,1,0,1,3,N/A
2346512,"July 1, 2022",Pennsylvania,"Upper Darby","6906 Ruskin Ln",1,0,0,0,0,N/A
2340972,"June 26, 2022",Texas,Dallas,"3500 block of Munger Ave",1,0,0,0,0,N/A
2340803,"June 26, 2022",Missouri,"House Springs","3500 block of W Fork Dr",1,0,0,0,1,N/A
2341881,"June 26, 2022","West Virginia","Gallipolis Ferry","Wood School Rd",1,0,0,0,0,N/A
2335187,"June 19, 2022","District of Columbia",Washington,"4400 block of 3rd St SE",1,0,0,0,1,N/A
2332525,"June 15, 2022",Texas,Dallas,"3000 block of Kiestridge Dr",1,0,0,0,1,N/A
2330189,"June 13, 2022",Wisconsin,Milwaukee,"8120 W Villard Ave",1,0,0,0,1,N/A
2328249,"June 11, 2022",Florida,"Pembroke Pines","SW 180th Ave and SW 12th Ct",1,0,0,0,1,N/A
2322940,"June 5, 2022","South Carolina","Mount Croghan","Airport Rd",1,0,0,0,1,N/A
2321188,"June 4, 2022",Michigan,Detroit,"20290 block of Goulburn Ave",1,0,0,0,2,N/A
2318628,"May 31, 2022",Alabama,Mobile,"100 block of Michael Donald Ave",1,0,0,0,3,N/A
2315205,"May 28, 2022",Michigan,"Grand Rapids","800 block of Alpine Ave NW",1,0,0,0,1,N/A
2312692,"May 26, 2022",Indiana,Indianapolis,"3200 block of Laurel St",1,0,0,0,0,N/A
2308610,"May 21, 2022",Utah,"Salt Lake City (West Valley City)","3100 S and S 4800 W",1,0,0,0,0,N/A
2309708,"May 17, 2022",Arizona,Phoenix,"E Moreland St and N 11th St",1,0,0,0,1,N/A
2303670,"May 16, 2022","New York",Bronx,"995 Westchester Ave",1,0,0,0,1,N/A
2301663,"May 13, 2022",Arizona,Phoenix,"47th Ave and Thomas Rd",1,0,0,0,1,N/A
2301979,"May 7, 2022",Texas,Trent,N/A,1,0,0,0,0,N/A
2294863,"May 5, 2022",Utah,Ogden,"468 River Dr",1,0,0,0,1,N/A
2294003,"May 3, 2022",Georgia,Valdosta,"1000 block of N Lee St",1,0,0,0,1,N/A
2293282,"May 1, 2022",Nebraska,"Hamilton (county)",N/A,1,0,0,0,0,N/A
2285521,"April 23, 2022",Texas,Houston,"3525 S Sam Houston Pkwy E",1,0,0,0,1,N/A
2283611,"April 19, 2022",Indiana,Evansville,"2500 block of W Virginia St",1,0,0,0,0,N/A
2280526,"April 15, 2022",Minnesota,Minneapolis,"341 Hennepin Ave",1,0,0,0,0,N/A
2278104,"April 13, 2022",Nevada,Henderson,"103 Sicily Hills Ct",1,0,0,0,1,N/A
2278516,"April 13, 2022",Arkansas,Rogers,"400 block of E Asher Ct",1,0,0,0,1,N/A
2278012,"April 12, 2022",Louisiana,"Baton Rouge","5100 block of Fairfields Ave",1,0,0,0,3,N/A
2275952,"April 11, 2022",Alabama,Opelika,"300 block of Wittel Ave",1,0,0,0,0,N/A
2275528,"April 10, 2022",Georgia,Columbus,"2700 block of Norris Rd",1,0,0,0,0,N/A
2275526,"April 9, 2022",Montana,Billings,"500 block of S 33rd St",1,0,0,0,0,N/A
2274219,"April 7, 2022",Oklahoma,Kingfisher,"1000 block of 9th St",1,0,0,0,1,N/A
2271766,"April 5, 2022",Mississippi,"Bay Saint Louis","E Madison St",1,0,0,0,0,N/A
2271187,"April 3, 2022",Florida,Belleview,"4900 SE 50th Ave",1,0,0,0,1,N/A
2266832,"March 29, 2022",Missouri,"Saint Louis","5600 block of Summit Place",1,0,0,0,0,N/A
2262881,"March 25, 2022",Missouri,"Saint Louis","1023 Spruce St",1,0,1,0,0,N/A
2262737,"March 24, 2022",Minnesota,Minneapolis,"3900 block of 3rd Ave NE",1,0,0,0,1,N/A
2257972,"March 18, 2022",California,"Santa Rosa","616 Mendocino Ave",1,0,0,0,1,N/A
2256026,"March 17, 2022",Texas,"San Angelo","900 block of Crenshaw St",1,0,0,0,0,N/A
2254521,"March 15, 2022",Texas,Lubbock,"3600 block of Lehigh St",1,0,0,0,1,N/A
2990054,"March 14, 2022","South Dakota",Oglala,"29604 US-18",1,0,0,0,0,N/A
2252244,"March 12, 2022",Pennsylvania,Philadelphia,"300 block of E Ashmead St",1,0,0,0,0,N/A
2252422,"March 12, 2022",Louisiana,"Baton Rouge","6100 block of Siegen Ln",1,0,0,0,1,N/A
2254406,"March 11, 2022",Missouri,Butler,N/A,1,0,0,0,0,N/A
2250600,"March 9, 2022",Alabama,Clanton,"600 block of Co Rd 416",1,0,0,0,0,N/A
2248782,"March 4, 2022","New York",Buffalo,"50 block of Fisher St",1,0,0,0,1,N/A
2245739,"March 2, 2022",Texas,Austin,"7402 Lazy Creek Dr",1,0,0,0,0,N/A
2245905,"March 1, 2022",Arizona,Phoenix,"7th Ave and Alta Vista Rd",1,0,0,0,1,N/A
2239005,"February 21, 2022",Texas,"San Antonio","Blanco Rd and W Mariposa Dr",2,0,0,1,5,N/A
2234451,"February 14, 2022",Alabama,Bessemer,"300 block of 30th St S",1,0,0,0,1,N/A
2232526,"February 12, 2022",Michigan,Detroit,"4600 block of Chatsworth St",1,0,0,0,0,N/A
2229726,"February 8, 2022",Alabama,Tuscaloosa,"3300 block of 6th St",1,0,0,0,0,N/A
2230367,"February 8, 2022",Texas,Garland,"300 block of E Vista Dr",1,0,0,0,1,N/A
2230735,"February 5, 2022",Kansas,Wichita,"1200 block of E Alta St",1,0,0,0,0,N/A
2225505,"February 2, 2022",Louisiana,"Baton Rouge","5958 Cadillac St",1,0,0,0,1,N/A
2253936,"January 30, 2022",Florida,"Vero Beach",N/A,1,0,0,0,0,N/A
2223068,"January 29, 2022",Alabama,Valley,"5800 block of 19th Ave",1,0,0,0,0,N/A
2221488,"January 27, 2022","District of Columbia",Washington,"4400 block of E St SE",1,0,0,0,1,N/A
2221152,"January 26, 2022",Maryland,"Oxon Hill","4900 block of Glassmanor Dr",1,0,0,0,1,N/A
2217125,"January 20, 2022",Tennessee,Nashville,"W H Davis Dr",1,0,0,0,1,N/A
2353802,"January 17, 2022",Ohio,"Cincinnati (Arlington Heights)","400 block of Olden Ave",1,0,0,0,1,N/A
2210422,"January 13, 2022",Texas,Lubbock,"4909 9th St",1,0,0,0,1,N/A
2206763,"January 3, 2022",Mississippi,Dixon,N/A,1,0,0,0,0,N/A
2205692,"January 3, 2022",Mississippi,Philadelphia,"Rd 406",1,0,0,0,0,N/A
2202944,"January 2, 2022",Louisiana,Shreveport,"100 block of E Bert Kouns Industrial Loop",1,0,0,0,1,N/A
2200960,"December 31, 2021","North Dakota",Williston,N/A,1,0,0,0,0,N/A
2678995,"December 30, 2021",Texas,Arlington,"700 block of E Division St",1,0,0,0,1,N/A
2199766,"December 29, 2021",Ohio,Columbus,"5400 block of Piper Bend Rd",1,0,0,0,0,N/A
2199289,"December 27, 2021","North Carolina",Beulaville,"Haw Branch Rd",1,0,0,0,0,N/A
2200121,"December 27, 2021",Texas,Gladewater,"Perrin St",1,0,0,0,0,N/A
2199383,"December 25, 2021",Mississippi,Canton,"147 Links Dr",1,0,0,0,0,N/A
2195525,"December 23, 2021",California,"North Hollywood","12121 Victory Blvd",1,0,1,0,0,N/A
2195175,"December 22, 2021",Louisiana,Jeanerette,"1400 block of Main St",1,0,0,0,0,N/A
2194857,"December 21, 2021",Alabama,Birmingham,"1500 block of 51st St Ensley",1,0,0,0,0,N/A
